0.31571533,0.230080108
-0.420267698,0.609143828
0.102944443,-1.117928324
-0.105657089,-0.112488173
-0.674777562,0.130789699
-0.195884894,-0.290795207
-0.293537163,0.28337016
1.55935058,1.505883183
1.336993226,-0.031255209
1.612269571,-0.090969029
1.37415829,-0.298051828
1.269829908,0.630033297
1.418247648,-0.01421254
0.507314119,0.577750713
0.133122165,-0.566146645
0.717974987,-0.550331606
-0.194814219,-0.43348264
-0.43836662,-0.756065227
0.566046243,-1.064455701
-0.123386835,0.244731532
1.320916999,0.002573845
0.198897071,0.015545174
1.250568254,0.375583169
0.345442748,-0.353352025
0.6442259,-1.036601515
0.438571618,-0.61691867
0.204302455,0.004335477
-0.741423507,-0.23259398
1.067214997,-0.147431212
-0.597397347,0.367727552
0.77033745,-0.017349085
0.871802789,-0.608167617
0.615172366,-0.826629924
0.122694589,-0.931094397
1.000701851,0.28260869
0.347198265,0.630933487
0.738366075,0.378114039
1.19548757,0.573886336
0.40563533,0.102851641
0.924415005,1.107412025
-0.18166281,-0.286131262
-0.092783998,-0.523948989
1.257045268,0.616964824
-0.444248244,0.482197031
0.922305854,0.737333547
0.764013458,-0.751316087
0.462693435,0.274751158
0.354565156,-0.363919998
0.775178675,-0.390699131
1.925069656,-0.096139884
0.371345477,-0.57603432
0.698450554,-1.164815579
0.093204099,-0.90895201
-0.256686488,0.60379191
1.557632056,-0.263825221
1.132992368,0.628653642
0.449006694,-0.726993266
-0.101753626,0.600858324
0.716639927,0.324407086
-0.209356934,-0.441722601
0.005425421,-0.179860919
-0.039511697,1.172059419
-0.179441511,-0.892777826
0.397619509,0.110526397
0.204536072,-0.513257108
1.761300374,-0.751706268
0.408871963,-0.570568891
1.087543068,0.47133147
0.704911329,-0.525644894
1.884584155,0.991339115
1.125986712,-0.103547996
0.581964987,0.379389535
1.131632899,-0.35954525
-0.082137881,0.398515857
2.471002941,-0.839709081
1.144568446,-0.359613244
1.122112108,-0.004384477
0.655080687,0.021177915
0.211900139,-0.12743084
0.968595286,0.032763136
0.70188782,0.666035999
1.395594365,0.172378753
0.337682305,0.267180464
0.967994823,0.175540325
-0.060482347,0.138247129
-0.152292899,-0.746612096
0.707666232,-0.363509427
1.200527577,-0.672610546
0.535184111,0.083399677
0.58743134,-0.012716966
0.189736787,0.286326214
1.024680166,-0.901823362
1.329617304,-0.062824404
0.264723771,0.00966932
1.176718175,-0.088342614
-0.066373168,0.373733975
0.062091867,0.633357521
1.012383506,0.617079511
1.019694562,0.370504354
-0.339654838,-0.196158536
3.702033915,0.034699898
3.926333826,0.183629469
3.650699308,0.054426433
4.025610659,-0.479699637
3.951150525,0.182997713
3.831239553,0.121820145
2.579971777,-0.079208923
3.77877979,1.010529787
2.913547641,-1.228015952
1.908634436,0.057198597
3.066825925,0.798563854
3.118421141,1.100675074
4.101840844,0.764456457
4.162294189,0.073403394
4.608720683,0.321941732
3.341993493,-0.291079664
2.939756707,-0.186353486
3.381720287,-0.321810424
3.612622809,-0.655061192
3.357537524,0.071081726
4.016915776,-1.511251623
4.635541941,0.621860954
4.717495195,0.569713712
3.748041414,0.929829291
3.656429042,-0.086708707
3.401436328,0.266373928
2.960323357,1.051517921
3.743393931,-0.188488955
3.825481457,-0.515592362
3.687713187,0.051013912
4.295567703,-1.125175744
2.809338572,-1.298981746
4.595638884,-0.12494067
2.733811835,-0.056818457
4.492410298,0.504860537
2.809616285,-0.782453406
3.876874197,0.161559832
3.367439261,-0.112090592
2.304367522,-1.024709595
3.906890788,-0.772744031
3.795281371,-0.302409267
3.251730698,0.19277794
3.231295482,-0.417045845
3.412866919,-0.14448385
3.151458031,0.251956288
3.49519691,-0.863325626
3.672755666,-0.46441963
3.094130024,0.475422281
2.70174639,1.952791695
3.350770075,-0.187562486
3.436964072,0.314200834
4.312923455,0.468251638
3.453453185,-0.268047396
1.956953468,0.143056496
2.148753076,0.67696134
4.425540281,-0.228585406
3.423729939,0.569123186
2.351897913,-0.113874531
4.012008633,0.227739497
2.755549167,-0.227508758
3.38990638,-0.026215913
3.72766548,-0.435281901
3.869482736,1.63443799
3.378062548,-0.057306689
4.587429194,0.371283484
3.730117039,-0.064136384
3.729453356,-0.255905849
4.262661538,0.356348659
3.321419921,-0.035991383
3.45769429,-0.2981085
2.972805249,0.090723395
2.223702772,0.953824219
3.562455526,0.20432299
3.795688287,0.433001035
2.450193946,0.593707518
2.753649296,-0.672296776
3.890176859,-0.30760012
4.702231327,0.301003101
3.946711601,0.393023455
4.184814911,0.204034544
3.721656897,0.470349634
4.131107569,-0.215900732
2.854944636,-0.2496409
3.257694072,1.201640842
3.957604804,-0.304874819
3.318811572,0.244624608
3.870036946,-0.323404829
3.463437955,0.457216765
3.870492014,0.981958383
3.189699851,-0.243382635
3.992160848,-0.230362293
3.3458417,-0.301381607
3.732521028,0.257885348
2.883015276,-0.632736178
3.079542634,-0.220738707
3.398147628,-0.353081081
3.835864849,-0.776870596
3.50433696,-0.605775684
4.178820071,0.23658688
3.854583767,0.016192877
-0.312172111,1.708852625
0.564785843,2.329538466
-0.304465949,1.895098251
-0.274048203,2.37294344
0.66849601,1.714792767
-0.240872636,1.130750448
0.336586816,2.323182696
0.219905231,2.485146052
0.287956347,2.292224102
-0.013935341,1.472176543
0.049738865,2.080639851
-0.646110078,1.248053994
-0.139180767,1.932478978
0.001877189,2.805008944
0.090414116,2.116030205
0.606552995,1.759150294
-0.001772449,1.037823658
0.579093831,1.944323892
-0.377100914,2.596037838
0.630691464,1.99685943
-0.026476708,1.671694602
0.299183858,1.352529591
0.50777292,2.189824659
-0.195322324,1.66801635
0.455880692,1.723046816
0.668850049,2.291013178
-0.371573814,1.785475716
-0.352570551,2.297502229
0.483965075,1.270666099
-0.279835183,1.508433826
0.235671248,2.366124597
0.743297413,1.759751563
-0.751439215,1.337311335
-0.242896756,1.485150431
-0.087993985,2.565084605
-0.583199803,1.742027777
0.421826001,1.759074543
0.022775246,2.399518213
0.328911992,1.974211451
0.696137794,1.330439308
-0.366023401,2.289151809
0.686794053,1.591360908
0.483334638,1.81715886
-0.136237198,1.374645124
0.323031741,2.013678774
0.657998266,1.777372926
-0.336663943,1.808933095
-0.090965314,2.635237938
-0.42019207,1.854922734
0.060383899,2.089570176
-0.147759327,1.865627308
0.180088385,2.189705455
0.560377273,2.153619246
0.088192817,1.775958878
-0.422355199,1.911667787
-0.847392569,2.142000811
-1.295953068,1.779893198
0.896290923,2.62620324
-0.243926636,1.689240476
-0.623861532,1.918936667
0.146893904,2.349260064
0.098120476,2.844459025
0.807179176,2.501876611
-0.056801521,1.998661923
0.441923358,2.429366524
-0.202806263,1.86064805
-0.158055452,2.189078962
-0.173169453,2.244066983
0.210566943,2.097274498
-0.053027431,2.128445338
0.325225611,2.233342547
-0.580303212,2.615571246
0.087551576,2.018230166
0.260864069,2.273568369
0.362481599,1.778294443
0.654258558,2.024237053
-0.006714871,1.465729201
-0.057717092,1.722252367
0.463256696,2.593430131
-0.556473367,2.652568948
-0.951914383,1.622489948
0.58646894,2.114500355
-0.306789394,2.275049596
0.36161152,2.531874589
0.404426086,1.965367307
-0.896021076,1.972918552
-0.167476749,2.05749258
0.117842472,2.344900052
-0.421497862,1.580600219
-0.170155787,1.479684359
0.624822434,1.202666698
-0.120060117,1.249620003
0.446566295,2.498352981
0.32805002,2.292731759
-0.692552991,1.78434929
0.606461071,1.915290378
0.317173149,2.514372268
0.240572859,1.40477405
0.038547144,1.754641498
0.398586958,1.583674794
4.153069671,1.990402686
3.496191197,2.286050899
4.295277125,2.048108963
4.347983185,1.634651253
4.751944359,3.005553536
4.132612911,2.914447003
4.184832404,1.854902766
3.983803461,2.09622818
4.91084159,1.766605915
4.164734428,2.461749635
4.138316174,2.451088401
3.916075153,2.396138116
3.95660824,2.479244322
3.325606109,2.661891247
4.749821364,1.956663812
3.696936708,2.661705616
4.203852874,2.303868132
3.417732894,2.199292972
4.206881033,1.831093696
3.511889138,1.922998512
4.201073102,2.329404788
4.498842344,1.639402869
4.678253208,2.331119252
3.784789686,2.558192273
4.002293661,2.124952445
3.916086145,2.670897418
3.972674308,2.376979519
3.825583851,2.379546543
4.248775075,2.425214584
3.917723189,1.542623161
3.699849633,1.487836643
3.780478293,1.613377359
4.524369541,1.932770354
3.71961311,2.253129764
4.03707068,2.731651339
3.148038775,2.297722209
3.974011195,1.651083388
4.285172955,1.662474347
3.546101194,2.006019646
4.396346068,2.158152198
4.595776415,1.943195201
4.270570027,2.073945975
4.152610132,2.207522048
3.798314947,2.198760437
4.314539709,2.119768676
3.619478714,2.005382855
3.724080815,2.075567503
3.672141882,2.275815732
3.9890058,1.667341839
4.286557552,2.144707637
4.00982576,2.724268699
3.554588534,2.99572929
4.356545546,2.294356028
4.580711142,1.989447371
3.876650825,2.356709121
4.456985287,1.582201019
3.997319165,1.710378842
4.217369688,2.15610958
4.639827066,2.653497245
3.386629894,2.024778632
4.297069447,1.470791207
3.584036714,1.800123708
4.098775043,1.849845625
4.239673469,1.790359263
3.571261831,2.016018696
4.649820641,2.328259843
3.620184209,1.737273732
3.622766093,1.623215683
3.874291341,1.798753943
4.124253607,2.203757631
3.380752899,2.5019802
4.343596097,1.983922883
3.827470388,0.804733657
4.0603113,1.614338722
3.647775556,1.172105015
4.771333885,1.380600565
4.126783618,1.680260909
4.99879417,1.590386769
3.753919567,1.857165057
3.924184972,2.13216686
4.372080856,1.266166989
3.230208647,1.878883992
3.892284393,2.29977316
4.624407082,2.590436102
3.418310685,2.86650334
3.771661286,1.835852665
3.554457661,2.174610561
3.880313284,2.164523259
3.85207671,1.690762601
3.468517398,2.280791161
4.328486247,1.689760329
3.860567458,2.064449629
4.79865338,1.760215106
3.709838811,1.903251094
4.435330518,1.686148334
4.360012429,2.131797923
3.582320047,1.743104802
4.34091645,2.428976792
4.350345354,1.507847117
3.763906004,2.315380159
1.838773777,2.292290307
1.150183284,2.201569617
2.300837394,1.812848625
2.570916353,2.075611908
2.422490174,2.069160133
2.018946268,1.790058497
1.850823405,1.710232923
2.436130343,1.959485779
1.725659806,1.731013995
2.104052857,2.341246954
1.214997505,2.51922166
1.447492231,2.639550071
2.146035855,2.21411121
2.193732585,2.35134611
1.550976005,1.804969666
1.168835062,2.197489373
1.731726511,1.656423801
2.086190715,1.13598004
1.654909177,1.972623391
1.809480757,1.926010452
1.605160777,1.658721169
2.525951197,2.216843557
2.174291663,2.449151834
1.984737414,1.366966937
2.038221439,1.86865304
2.452056044,2.831910956
2.680993144,2.296043175
2.077533875,2.047608099
2.192817705,1.452726732
1.802493752,1.36617867
1.735927957,1.47628089
2.261127285,1.98861236
2.094188855,2.204117703
2.253101771,2.223911242
1.913028457,2.662048769
2.429851356,2.157762221
2.060980982,2.207137255
2.321241875,2.068605239
1.965132071,2.1740217
2.636965543,1.461483406
2.525313412,1.390395102
2.18988407,2.180030659
1.44212654,1.692281727
2.215692064,2.107726026
2.264146611,2.288928205
2.170233651,2.113221727
2.487346422,1.754822648
2.009867574,1.808309914
2.555194306,2.435386599
2.017645493,1.975931035
1.967010644,2.196299205
1.980748912,2.119527277
2.675400229,2.337460772
2.597880016,2.480557894
1.909374241,1.274828902
1.986213481,1.949640973
1.520560919,1.267855878
1.928789257,2.287774251
1.650165213,2.414619855
1.058406487,2.082709091
2.329752161,2.064838393
1.261759815,2.128227262
2.665965218,2.264872499
1.635085638,1.810658749
2.568538757,2.703906216
2.546484772,1.712978714
1.641245784,1.253479332
2.016137973,1.786194398
2.02281834,2.042642341
2.119211813,2.787132537
2.522477332,2.363567362
1.744294806,1.630321452
1.995816785,1.815640619
1.602191891,2.265141049
2.735843801,2.079089735
2.536008867,1.923523497
1.872121338,1.662972093
2.600700017,2.3411253
2.385955583,2.25161506
1.934801227,2.088854729
1.548323269,1.951018236
2.455787204,1.510960128
1.737805362,2.146681861
2.168527063,1.993992792
1.99479199,2.972568515
2.055801527,2.182081071
2.073157999,2.681452853
1.919164196,2.474232854
2.498616659,1.923570917
2.204882859,1.808103161
1.911234768,1.616785415
1.949568325,1.598099681
2.862122985,1.947773507
1.882082672,2.554324106
1.366228097,2.112625302
1.618046611,2.610643524
1.997595451,1.888732171
2.870525432,1.726395701
1.760763038,2.430575356
2.541713155,1.661525199
